Date,Composite_HPI_SA,Single_Family_HPI_SA,One_Storey_HPI_SA,Two_Storey_HPI_SA,Townhouse_HPI_SA,Apartment_HPI_SA,Composite_Benchmark_SA,Single_Family_Benchmark_SA,One_Storey_Benchmark_SA,Two_Storey_Benchmark_SA,Townhouse_Benchmark_SA,Apartment_Benchmark_SA
Jan 2018,273.9,281.8,269.8,277.1,231.5,229.6,296900,306000,270900,368300,256000,225000
Feb 2018,273,280.1,268.5,275.7,228.4,234,295900,304200,269600,366400,252600,229300
Mar 2018,270.8,278.2,265.9,274.8,235.6,234.2,293500,302100,267000,365200,260600,229500
Apr 2018,266.3,273,259.4,272.6,236.3,225.8,288700,296500,260400,362300,261400,221300
May 2018,268,275.3,260.3,276.1,236.3,223.3,290500,299000,261300,366900,261400,218800
Jun 2018,268,275.8,259.4,278.3,225.6,224.6,290500,299500,260400,369900,249500,220100
Jul 2018,267.4,275.3,259.6,277,231,226.9,289900,299000,260600,368100,255500,222400
Aug 2018,266.5,274.2,261.2,272,229.6,221.9,288900,297800,262200,361500,253900,217500
Sep 2018,265.3,272.9,259.6,271,237.5,217.3,287600,296400,260600,360100,262700,213000
Oct 2018,266.1,273.7,260.1,271.9,239.7,217.2,288400,297200,261100,361400,265100,212900
Nov 2018,266.2,274,261.5,271.5,238,216.4,288600,297600,262500,360800,263200,212100
Dec 2018,266.1,273.4,259.8,271.3,243.6,214,288500,296900,260800,360500,269400,209700
Jan 2019,264,271.3,256.3,271.3,241.8,210.9,286200,294600,257300,360600,267400,206700
Feb 2019,262.3,270.3,254,272.1,218.4,207.9,284300,293600,255000,361600,241600,203700
Mar 2019,259.5,269,253.2,269.8,215.9,200.7,281300,292100,254200,358600,238800,196700
Apr 2019,260.1,268.5,253.8,268.2,220.7,202.9,282000,291600,254800,356400,244100,198800
May 2019,260.1,268.5,254.5,266.3,210.1,208.6,281900,291600,255500,353900,232400,204400
Jun 2019,260.8,268.5,253,269.2,216.2,215.9,282700,291600,254000,357800,239100,211600
Jul 2019,260.2,267.8,252.6,267.5,216.5,224.5,282100,290800,253600,355500,239400,220000
Aug 2019,259.5,267.3,249.8,270.4,215,217.4,281300,290300,250800,359400,237800,213100
Sep 2019,258.9,267,250.6,267.8,210.8,218.5,280700,290000,251600,355900,233100,214100
Oct 2019,259.1,267.3,250.7,268.6,211.9,215.1,280900,290300,251700,357000,234400,210800
Nov 2019,259.3,267.8,249.8,271.5,219,207.8,281100,290800,250800,360800,242200,203600
Dec 2019,259.2,268,250.5,269,215,204.5,281000,291100,251500,357500,237800,200400
Jan 2020,258.6,268.5,252,268.3,209.6,190.2,280300,291600,253000,356600,231800,186400
Feb 2020,258.7,267.8,251.1,266.8,209.7,196.6,280400,290800,252100,354600,231900,192700
Mar 2020,259.9,269.3,251.7,270,208.2,205.8,281700,292500,252700,358800,230300,201700
Apr 2020,260.8,270,256.2,265.3,208.1,203.6,282700,293200,257200,352600,230200,199500
May 2020,262.5,271.7,254.4,271.3,212.2,203.6,284600,295100,255400,360500,234700,199500
Jun 2020,264.8,275,258.5,274.3,213.1,195.2,287000,298600,259500,364500,235700,191300
Jul 2020,267.6,277.4,259.7,278.5,214.7,203.6,290100,301300,260700,370100,237500,199500
Aug 2020,270.4,280,262.7,280.1,222.5,205.5,293100,304100,263800,372300,246100,201400
Sep 2020,274,284.1,265.5,285.8,224.2,206.9,297000,308500,266600,379800,248000,202800
Oct 2020,275.7,285.6,266.5,287.4,233.5,204,298900,310200,267600,381900,258200,199900
Nov 2020,276,285.4,266.1,288.3,235.1,203.7,299200,309900,267200,383100,260000,199600
Dec 2020,275.1,284.9,261.7,289.5,233,200.5,298200,309400,262700,384800,257700,196500
Jan 2021,274.4,284,262,288.4,225.4,199,297400,308400,263000,383300,249300,195000
Feb 2021,279.4,289.6,271.7,288.5,225.4,199.9,302900,314500,272800,383400,249300,195900
Mar 2021,285.2,295.3,280.2,289.8,227.3,217.2,309200,320700,281300,385100,251400,212900
Apr 2021,285.7,295.2,277.6,292.5,230.5,222.4,309700,320600,278700,388700,254900,218000
May 2021,287,296.7,279.1,293.5,236.3,216,311100,322200,280200,390100,261400,211700
Jun 2021,287.5,297,279.3,292.9,241.8,217,311700,322500,280400,389300,267400,212700
Jul 2021,287.6,298.1,280,295.1,228.5,208.9,311800,323700,281100,392200,252700,204700
Aug 2021,289.4,300.2,281.8,297.1,229.7,209.3,313700,326000,282900,394900,254000,205100
Sep 2021,290.6,300.6,281.1,298,237.8,219.3,315000,326500,282200,396100,263000,214900
Oct 2021,290.8,301.4,282.2,297.7,225.8,218.6,315200,327300,283300,395600,249700,214200
Nov 2021,291.8,301.3,283.3,298.3,224.7,225.5,316300,327200,284400,396400,248500,221000
Dec 2021,294.4,305.6,286,301.8,223.5,214.6,319100,331900,287100,401100,247200,210300
Jan 2022,296.8,308,288,305.6,234.3,212.7,321700,334500,289200,406200,259100,208400
Feb 2022,298.3,309.9,289.1,309.4,229.7,211.6,323400,336600,290300,411200,254100,207400
Mar 2022,298.6,311,289.7,310.7,233.9,209.6,323700,337800,290900,412900,258700,205400
Apr 2022,299.4,312.2,288.6,315.1,232.5,208.5,324600,339000,289800,418800,257200,204300
May 2022,298.4,311,288.8,311.4,230.1,208.9,323500,337800,290000,413800,254500,204700
Jun 2022,297.8,310.3,288.2,309.7,234.4,209,322800,337000,289400,411600,259300,204800
Jul 2022,298.3,310.5,288.1,310.9,234.5,211.3,323400,337200,289300,413200,259400,207100
Aug 2022,297,308.7,286.2,308.7,231.8,221.1,322000,335200,287300,410300,256400,216700
Sep 2022,294.7,306.8,285.5,305.6,237.4,210,319500,333200,286600,406100,262600,205800
Oct 2022,294,305.7,282.9,306.6,227.8,216,318700,332000,284000,407500,252000,211700
Nov 2022,293.9,305.1,282.3,307.1,223.7,216.2,318600,331300,283400,408200,247400,211900
Dec 2022,293.9,305,279.3,309.5,238.3,214.5,318600,331200,280400,411300,263600,210200
Jan 2023,293.5,304.8,277.5,312,231.3,215.8,318100,331000,278600,414700,255800,211500
Feb 2023,291.6,301.9,274,311.2,235.8,218.9,316100,327900,275100,413600,260800,214500
